conglome,vivienda,hogar,codperso,p208a,p207,p300a,p301a,p1$06,estrsocial,dominio,dom_2,dom_3,dom_4,dom_5,dom_6,dom_7,dom_8,estrsoc_2.0,estrsoc_3.0,estrsoc_4.0,estrsoc_5.0,estrsoc_6.0,educ_2.0,educ_3.0,educ_4.0,educ_5.0,educ_6.0,educ_7.0,educ_8.0,educ_10.0,educ_11.0,educ_12.0,lengua_indigena,conf_policia
18063,99,11,2,52,2,4,8.0,1,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
18063,118,11,2,77,2,4,3.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0
18063,157,11,1,51,1,4,8.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
18086,2,11,2,58,2,4,6.0,1,2.0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18086,153,11,1,73,1,4,8.0,2,2.0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
18098,3,11,1,35,1,4,8.0,3,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
18098,18,11,1,51,2,4,6.0,2,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18098,63,11,2,56,2,1,7.0,3,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0
18098,78,11,2,71,2,4,6.0,1,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18098,93,11,3,31,1,4,10.0,3,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
18108,18,11,1,59,1,1,6.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0
18108,45,11,5,34,2,4,8.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
18108,58,11,3,35,1,4,8.0,1,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
18108,72,11,2,85,2,1,3.0,1,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0
18117,26,11,1,26,1,4,5.0,1,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0
18117,61,11,1,30,2,4,6.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18124,3,11,2,68,2,4,10.0,1,1.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
18124,59,11,1,67,2,4,11.0,2,1.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
18126,7,11,1,69,2,4,10.0,2,1.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
18126,69,11,2,82,2,4,5.0,3,1.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0
18133,42,11,1,46,1,1,6.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0
18133,59,11,1,54,1,4,10.0,3,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
18133,77,11,1,28,2,4,8.0,3,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
18133,94,11,1,34,2,4,10.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
18133,129,11,3,25,1,4,6.0,3,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
18133,147,11,1,50,1,4,6.0,1,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18145,35,11,3,25,1,4,6.0,1,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18145,74,12,1,35,1,4,8.0,4,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
18145,74,22,1,54,1,4,6.0,1,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18145,113,11,1,54,1,4,6.0,1,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18145,132,11,1,70,1,4,6.0,1,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18166,3,11,2,30,2,4,7.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0
18166,26,11,1,45,2,4,4.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.0
18166,72,11,1,34,1,4,6.0,1,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18166,83,11,1,36,1,4,5.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0
18177,145,11,1,63,1,4,8.0,1,2.0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
18182,144,11,1,45,1,1,8.0,2,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
18182,202,11,1,41,2,4,10.0,1,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
18189,35,11,2,44,2,4,7.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
18189,77,11,3,28,1,4,10.0,3,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
18189,112,11,3,28,2,4,10.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
18196,2,11,1,57,2,4,6.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18196,19,11,2,45,2,1,5.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0
18196,56,11,3,33,1,4,7.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
18199,3,11,3,73,1,1,6.0,1,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0
18199,71,11,1,37,2,4,6.0,1,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18201,16,11,3,19,1,4,7.0,2,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
18201,61,11,1,38,1,4,8.0,1,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
18215,16,11,3,24,1,4,6.0,4,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0
18215,33,22,1,32,1,4,6.0,1,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18215,66,11,2,49,2,4,4.0,1,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0
18215,83,11,2,58,1,4,6.0,1,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18222,29,11,1,77,2,4,8.0,3,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
18222,52,11,2,36,2,4,10.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
18222,96,11,2,41,1,4,10.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
18240,107,11,2,30,2,4,10.0,2,2.0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
18253,30,11,2,21,2,4,6.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18253,83,11,2,38,2,4,6.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18261,39,11,1,78,1,4,6.0,1,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18261,108,11,1,68,2,4,3.0,1,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0
18262,40,11,1,52,2,4,6.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18262,50,11,1,29,2,1,7.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2.0
18262,70,11,1,39,2,1,1.0,1,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
18262,90,11,2,32,2,4,6.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18264,177,11,1,67,2,4,8.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
18268,32,11,1,85,1,4,11.0,1,1.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
18268,39,11,2,53,2,4,10.0,2,1.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
18268,91,11,1,54,1,4,8.0,2,1.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
18271,499,11,1,49,2,4,11.0,2,2.0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
18288,59,11,2,78,1,4,6.0,2,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18288,95,12,1,74,1,1,4.0,2,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.0
18288,95,22,2,40,2,4,6.0,1,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18288,113,11,1,53,2,4,4.0,1,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
18309,7,11,3,18,2,4,5.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0
18309,40,11,1,41,1,1,3.0,1,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0
18309,72,11,1,44,1,4,6.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18309,105,11,1,60,1,4,4.0,1,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0
18318,8,11,1,30,1,4,10.0,1,1.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
18318,69,11,4,36,2,4,10.0,2,1.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
18325,11,11,1,44,2,4,6.0,1,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18325,25,11,3,53,2,4,8.0,2,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
18325,51,11,2,61,2,4,5.0,4,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0
18325,65,11,1,58,1,4,6.0,3,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
18325,93,11,1,63,2,4,6.0,4,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
18328,96,11,2,61,2,4,6.0,1,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18328,131,11,1,45,1,4,8.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
18328,165,12,1,62,1,4,6.0,3,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
18328,165,22,2,63,2,4,6.0,2,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18332,12,11,6,27,2,4,6.0,2,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18332,75,11,1,69,1,4,6.0,1,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18332,92,12,2,20,1,4,5.0,2,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0
18332,92,22,1,27,2,4,7.0,3,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
18333,8,11,1,43,1,4,8.0,1,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0
18333,21,11,3,21,1,4,6.0,1,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18333,48,11,2,33,2,4,6.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18333,61,11,2,21,2,4,8.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0
18333,75,11,3,23,2,4,10.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0
18333,88,11,2,37,2,4,6.0,3,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0
18341,37,11,1,32,1,1,10.0,3,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.0
18341,58,11,2,72,2,4,8.0,1,3.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
18346,40,11,1,27,2,4,6.0,1,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18346,56,11,1,48,1,4,10.0,1,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
18346,88,11,3,23,2,4,7.0,3,4.0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
18356,27,11,1,68,1,4,5.0,3,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0
18356,41,11,1,55,1,1,5.0,1,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.0
18356,56,11,3,18,2,4,7.0,1,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0
18356,71,11,1,41,1,4,4.0,2,5.0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.0
18359,56,11,1,38,1,4,6.0,2,3.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18359,113,11,3,24,1,4,7.0,2,3.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
18360,1,11,2,21,2,4,7.0,3,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
18360,115,11,1,67,2,4,8.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
18366,7,11,3,18,1,4,6.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18366,24,11,1,35,2,4,6.0,3,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
18366,29,11,1,47,2,4,3.0,1,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
18366,124,11,1,42,1,4,6.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18366,161,11,1,75,1,4,6.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18368,25,11,1,51,1,4,6.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18368,35,11,2,24,1,4,7.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0
18368,46,11,1,59,2,4,4.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0
18368,58,11,1,35,2,4,6.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18368,82,11,2,36,2,4,6.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18368,95,11,2,35,2,4,5.0,3,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0
18372,11,11,1,61,2,4,5.0,2,3.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0
18372,80,11,1,83,2,4,10.0,2,3.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
18372,97,11,3,30,2,4,8.0,3,3.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
18385,4,11,1,38,2,4,10.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
18385,75,11,1,80,1,4,4.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0
18388,16,11,1,61,1,4,8.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0
18388,55,11,2,50,1,4,5.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0
18388,61,11,1,61,2,4,3.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0
18388,175,11,3,18,1,4,6.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18389,4,11,3,19,2,4,6.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18389,17,11,2,57,2,4,6.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18389,55,11,1,33,2,1,4.0,3,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3.0
18389,68,11,1,38,1,4,6.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18389,81,11,1,40,1,4,11.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0
18391,42,11,1,53,2,4,5.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0
18391,56,11,2,48,2,4,6.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18391,84,11,2,36,2,4,8.0,3,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0
18399,38,11,2,27,2,4,10.0,3,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
18413,34,11,2,52,1,4,10.0,1,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
18413,97,11,1,53,1,4,5.0,1,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0
18413,120,11,2,39,1,4,10.0,3,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
18413,141,11,4,41,2,4,6.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18418,16,11,1,43,2,4,6.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
18418,37,11,1,69,2,4,4.0,4,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0
18418,59,11,1,77,2,4,3.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0
18418,80,11,1,44,2,4,3.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0
18423,114,11,2,38,2,4,10.0,3,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
18423,134,11,1,43,2,4,8.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
18425,10,11,1,71,1,4,3.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0
18425,48,11,1,33,2,4,10.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
18425,73,11,1,75,2,1,10.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.0
18425,86,11,2,46,1,4,10.0,3,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0
18428,61,11,1,52,2,4,4.0,1,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
18428,112,11,4,24,2,4,7.0,3,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
18428,138,11,1,58,1,4,10.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
18460,91,11,2,44,2,4,8.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
18460,110,11,3,20,2,4,7.0,3,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
18460,129,11,1,56,2,1,6.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0
18464,23,11,1,65,2,1,3.0,1,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0
18464,36,11,1,57,2,4,8.0,1,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
18464,64,11,1,74,1,4,3.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0
18464,91,11,1,66,2,4,8.0,1,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
18469,12,11,1,57,2,4,7.0,1,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
18469,28,11,1,35,1,4,10.0,1,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
18469,45,11,1,53,1,4,10.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
18469,79,11,1,61,1,4,4.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0
18469,95,12,2,71,2,1,1.0,1,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
18469,95,22,1,40,2,4,6.0,2,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18472,2,11,2,60,2,4,4.0,4,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0
18472,44,11,1,71,2,1,1.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0
18472,61,11,1,67,1,4,5.0,1,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0
18472,77,11,1,50,1,4,6.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18472,106,11,1,38,2,4,5.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0
18479,22,11,1,50,1,4,7.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0
18479,26,11,2,30,1,4,6.0,2,5.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0
18488,48,11,1,46,2,4,4.0,1,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
18488,141,11,2,49,2,4,6.0,3,4.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
